event_id,symbol,fiscal_year,bad_news_realized,late_disclosure_q75,postponed,revision_count,predicted_bad_news_risk,risk_bucket,actual_disclosure,event_trading_date,window_day,abnormal_ret,stock_ret,market_ret
66,603488,2023,0,0,0,0,0.0028925494219757247,bottom_20_risk,2024-03-28,2024-03-28,14,-0.014422042575814253,-0.02230483271375472,-0.007882790137940465
66,603488,2023,0,0,0,0,0.0028925494219757247,bottom_20_risk,2024-03-28,2024-03-28,15,0.10316401730258518,0.10012674271229405,-0.003037274590291128
66,603488,2023,0,0,0,0,0.0028925494219757247,bottom_20_risk,2024-03-28,2024-03-28,16,0.1072201241836429,0.10023041474654382,-0.00698970943709909
66,603488,2023,0,0,0,0,0.0028925494219757247,bottom_20_risk,2024-03-28,2024-03-28,17,-0.04522902889359959,-0.04083769633507861,0.004391332558520977
66,603488,2023,0,0,0,0,0.0028925494219757247,bottom_20_risk,2024-03-28,2024-03-28,18,-0.0668692905226117,-0.06441048034934493,0.0024588101732667678
66,603488,2023,0,0,0,0,0.0028925494219757247,bottom_20_risk,2024-03-28,2024-03-28,19,-0.03396261192634009,-0.018669778296382722,0.01529283362995737
66,603488,2023,0,0,0,0,0.0028925494219757247,bottom_20_risk,2024-03-28,2024-03-28,20,0.03650215091080655,0.04756242568370994,0.011060274772903389
67,002695,2023,0,0,0,0,0.002758738112865152,bottom_20_risk,2024-03-30,2024-04-01,-20,-0.008183429814570542,-0.007317073170731603,0.0008663566438389392
67,002695,2023,0,0,0,0,0.002758738112865152,bottom_20_risk,2024-03-30,2024-04-01,-19,-0.024159173025171787,-0.017199017199017286,0.006960155826154502
67,002695,2023,0,0,0,0,0.002758738112865152,bottom_20_risk,2024-03-30,2024-04-01,-18,0.0003071990461964713,-0.003750000000000031,-0.004057199046196502
67,002695,2023,0,0,0,0,0.002758738112865152,bottom_20_risk,2024-03-30,2024-04-01,-17,0.0034967039627600283,-0.0025094102885820924,-0.006006114251342121
67,002695,2023,0,0,0,0,0.002758738112865152,bottom_20_risk,2024-03-30,2024-04-01,-16,-0.0030455958628250457,0.0012578616352201255,0.004303457498045171
67,002695,2023,0,0,0,0,0.002758738112865152,bottom_20_risk,2024-03-30,2024-04-01,-15,0.010101041043929282,0.022613065326633208,0.012512024282703926
67,002695,2023,0,0,0,0,0.002758738112865152,bottom_20_risk,2024-03-30,2024-04-01,-14,0.034562087659881335,0.03685503685503666,0.002292949195155325
67,002695,2023,0,0,0,0,0.002758738112865152,bottom_20_risk,2024-03-30,2024-04-01,-13,-0.0072317573820744885,-0.01421800947867291,-0.006986252096598422
67,002695,2023,0,0,0,0,0.002758738112865152,bottom_20_risk,2024-03-30,2024-04-01,-12,-0.006777485534076755,-0.009615384615384581,-0.0028378990813078264
67,002695,2023,0,0,0,0,0.002758738112865152,bottom_20_risk,2024-03-30,2024-04-01,-11,0.01238188456494238,0.014563106796116498,0.002181222231174118
67,002695,2023,0,0,0,0,0.002758738112865152,bottom_20_risk,2024-03-30,2024-04-01,-10,-0.004608886846529936,0.004784688995215447,0.009393575841745383
67,002695,2023,0,0,0,0,0.002758738112865152,bottom_20_risk,2024-03-30,2024-04-01,-9,0.008377321970500562,0.0011904761904761862,-0.007186845780024376
67,002695,2023,0,0,0,0,0.002758738112865152,bottom_20_risk,2024-03-30,2024-04-01,-8,0.012101371103116598,0.014268727705112783,0.0021673566019961843
67,002695,2023,0,0,0,0,0.002758738112865152,bottom_20_risk,2024-03-30,2024-04-01,-7,2.530725442173587e-05,-0.0011723329425556983,-0.0011976401969774342
67,002695,2023,0,0,0,0,0.002758738112865152,bottom_20_risk,2024-03-30,2024-04-01,-6,-0.022786471090050275,-0.032863849765258135,-0.01007737867520786
67,002695,2023,0,0,0,0,0.002758738112865152,bottom_20_risk,2024-03-30,2024-04-01,-5,-0.02005835956010238,-0.02548543689320404,-0.00542707733310166
67,002695,2023,0,0,0,0,0.002758738112865152,bottom_20_risk,2024-03-30,2024-04-01,-4,0.0073525602279491675,0.012453300124533273,0.0051007398965841055
67,002695,2023,0,0,0,0,0.002758738112865152,bottom_20_risk,2024-03-30,2024-04-01,-3,-0.0007417357913079847,-0.012300123001230179,-0.011558387209922194
67,002695,2023,0,0,0,0,0.002758738112865152,bottom_20_risk,2024-03-30,2024-04-01,-2,0.0035277281913854708,0.008717310087173136,0.005189581895787665
67,002695,2023,0,0,0,0,0.002758738112865152,bottom_20_risk,2024-03-30,2024-04-01,-1,0.01629604278835406,0.020987654320987703,0.004691611532633644
67,002695,2023,0,0,0,0,0.002758738112865152,bottom_20_risk,2024-03-30,2024-04-01,0,-0.003140823551216032,0.01330108827085863,0.016441911822074662
67,002695,2023,0,0,0,0,0.002758738112865152,bottom_20_risk,2024-03-30,2024-04-01,1,0.0017770108077772573,-0.0023866348448688957,-0.004163645652646153
67,002695,2023,0,0,0,0,0.002758738112865152,bottom_20_risk,2024-03-30,2024-04-01,2,0.01436068143792435,0.010765550239234534,-0.003595131198689816
67,002695,2023,0,0,0,0,0.002758738112865152,bottom_20_risk,2024-03-30,2024-04-01,3,-0.010135378308750442,-0.018934911242603603,-0.00879953293385316
67,002695,2023,0,0,0,0,0.002758738112865152,bottom_20_risk,2024-03-30,2024-04-01,4,0.017713796001885496,0.016887816646562248,-0.0008259793553232475
67,002695,2023,0,0,0,0,0.002758738112865152,bottom_20_risk,2024-03-30,2024-04-01,5,-0.01439419000947817,-0.022538552787663035,-0.008144362778184866
67,002695,2023,0,0,0,0,0.002758738112865152,bottom_20_risk,2024-03-30,2024-04-01,6,0.004986762234877928,0.004854368932038833,-0.00013239330283909556
67,002695,2023,0,0,0,0,0.002758738112865152,bottom_20_risk,2024-03-30,2024-04-01,7,-0.018463879933394378,-0.02657004830917864,-0.008106168375784262
67,002695,2023,0,0,0,0,0.002758738112865152,bottom_20_risk,2024-03-30,2024-04-01,8,-0.07193879484478172,-0.0508684863523573,0.021070308492424417
67,002695,2023,0,0,0,0,0.002758738112865152,bottom_20_risk,2024-03-30,2024-04-01,9,-0.0481275059960925,-0.05882352941176472,-0.010696023415672218
67,002695,2023,0,0,0,0,0.002758738112865152,bottom_20_risk,2024-03-30,2024-04-01,10,0.04703824497346276,0.0625,0.015461755026537238
67,002695,2023,0,0,0,0,0.002758738112865152,bottom_20_risk,2024-03-30,2024-04-01,11,0.0026877670067084747,0.0039215686274509665,0.0012338016207424918
67,002695,2023,0,0,0,0,0.002758738112865152,bottom_20_risk,2024-03-30,2024-04-01,12,7.029013794046524e-05,-0.0078125,-0.007882790137940465
67,002695,2023,0,0,0,0,0.002758738112865152,bottom_20_risk,2024-03-30,2024-04-01,13,0.009598954380317437,0.006561679790026309,-0.003037274590291128
67,002695,2023,0,0,0,0,0.002758738112865152,bottom_20_risk,2024-03-30,2024-04-01,14,0.022635081014674152,0.015645371577575062,-0.00698970943709909
67,002695,2023,0,0,0,0,0.002758738112865152,bottom_20_risk,2024-03-30,2024-04-01,15,0.007161940868950056,0.011553273427471034,0.004391332558520977
67,002695,2023,0,0,0,0,0.002758738112865152,bottom_20_risk,2024-03-30,2024-04-01,16,-0.007534952305246478,-0.005076142131979711,0.0024588101732667678
67,002695,2023,0,0,0,0,0.002758738112865152,bottom_20_risk,2024-03-30,2024-04-01,17,-0.008915282609549324,0.0063775510204080454,0.01529283362995737
67,002695,2023,0,0,0,0,0.002758738112865152,bottom_20_risk,2024-03-30,2024-04-01,18,0.02696253891530942,0.03802281368821281,0.011060274772903389
67,002695,2023,0,0,0,0,0.002758738112865152,bottom_20_risk,2024-03-30,2024-04-01,19,0.009048896035666387,0.003663003663003872,-0.005385892372662515
67,002695,2023,0,0,0,0,0.002758738112865152,bottom_20_risk,2024-03-30,2024-04-01,20,-0.01848791298280328,-0.0036496350364965124,0.014838277946306766
68,001378,2023,0,0,0,0,0.0024526521969074743,bottom_20_risk,2024-04-25,2024-04-25,-20,-0.013213614676125585,-0.008112874779541479,0.0051007398965841055
68,001378,2023,0,0,0,0,0.0024526521969074743,bottom_20_risk,2024-04-25,2024-04-25,-19,-0.03004900966063262,-0.041607396870554814,-0.011558387209922194
68,001378,2023,0,0,0,0,0.0024526521969074743,bottom_20_risk,2024-04-25,2024-04-25,-18,0.018929156508665113,0.024118738404452778,0.005189581895787665
68,001378,2023,0,0,0,0,0.0024526521969074743,bottom_20_risk,2024-04-25,2024-04-25,-17,0.012699692815192343,0.017391304347825987,0.004691611532633644
68,001378,2023,0,0,0,0,0.0024526521969074743,bottom_20_risk,2024-04-25,2024-04-25,-16,0.004569484189321571,0.021011396011396233,0.016441911822074662
68,001378,2023,0,0,0,0,0.0024526521969074743,bottom_20_risk,2024-04-25,2024-04-25,-15,0.006605222213511119,0.0024415765608649664,-0.004163645652646153
68,001378,2023,0,0,0,0,0.0024526521969074743,bottom_20_risk,2024-04-25,2024-04-25,-14,-0.007887123498596105,-0.01148225469728592,-0.003595131198689816
68,001378,2023,0,0,0,0,0.0024526521969074743,bottom_20_risk,2024-04-25,2024-04-25,-13,-0.024287408284027867,-0.03308694121788103,-0.00879953293385316
68,001378,2023,0,0,0,0,0.0024526521969074743,bottom_20_risk,2024-04-25,2024-04-25,-12,0.044509998285064856,0.04368401892974161,-0.0008259793553232475
68,001378,2023,0,0,0,0,0.0024526521969074743,bottom_20_risk,2024-04-25,2024-04-25,-11,0.02837456856820919,0.020230205790024325,-0.008144362778184866
68,001378,2023,0,0,0,0,0.0024526521969074743,bottom_20_risk,2024-04-25,2024-04-25,-10,0.10030333347377918,0.10017094017094008,-0.00013239330283909556
68,001378,2023,0,0,0,0,0.0024526521969074743,bottom_20_risk,2024-04-25,2024-04-25,-9,-0.011471208877167904,-0.019577377252952166,-0.008106168375784262
68,001378,2023,0,0,0,0,0.0024526521969074743,bottom_20_risk,2024-04-25,2024-04-25,-8,-0.03026206760494421,-0.009191759112519793,0.021070308492424417
68,001378,2023,0,0,0,0,0.0024526521969074743,bottom_20_risk,2024-04-25,2024-04-25,-7,-0.0894319356374309,-0.10012795905310312,-0.010696023415672218
68,001378,2023,0,0,0,0,0.0024526521969074743,bottom_20_risk,2024-04-25,2024-04-25,-6,-0.015461755026537238,0.0,0.015461755026537238
68,001378,2023,0,0,0,0,0.0024526521969074743,bottom_20_risk,2024-04-25,2024-04-25,-5,-0.010121110543600653,-0.008887308922858161,0.0012338016207424918
68,001378,2023,0,0,0,0,0.0024526521969074743,bottom_20_risk,2024-04-25,2024-04-25,-4,-0.017583493936664918,-0.025466284074605383,-0.007882790137940465
68,001378,2023,0,0,0,0,0.0024526521969074743,bottom_20_risk,2024-04-25,2024-04-25,-3,-0.007636262399035476,-0.010673536989326604,-0.003037274590291128
68,001378,2023,0,0,0,0,0.0024526521969074743,bottom_20_risk,2024-04-25,2024-04-25,-2,0.00698970943709909,0.0,-0.00698970943709909
68,001378,2023,0,0,0,0,0.0024526521969074743,bottom_20_risk,2024-04-25,2024-04-25,-1,-0.0002990706537591148,0.0040922619047618625,0.004391332558520977
68,001378,2023,0,0,0,0,0.0024526521969074743,bottom_20_risk,2024-04-25,2024-04-25,0,0.007174387307281593,0.009633197480548361,0.0024588101732667678
68,001378,2023,0,0,0,0,0.0024526521969074743,bottom_20_risk,2024-04-25,2024-04-25,1,-0.009054301519865637,0.006238532110091732,0.01529283362995737
68,001378,2023,0,0,0,0,0.0024526521969074743,bottom_20_risk,2024-04-25,2024-04-25,2,0.016656720121334345,0.027716994894237734,0.011060274772903389
68,001378,2023,0,0,0,0,0.0024526521969074743,bottom_20_risk,2024-04-25,2024-04-25,3,-0.010937741410162238,-0.016323633782824754,-0.005385892372662515
68,001378,2023,0,0,0,0,0.0024526521969074743,bottom_20_risk,2024-04-25,2024-04-25,4,0.034945271837243164,0.04978354978354993,0.014838277946306766
68,001378,2023,0,0,0,0,0.0024526521969074743,bottom_20_risk,2024-04-25,2024-04-25,5,0.02030936095716096,0.020618556701030855,0.00030919574386989446
68,001378,2023,0,0,0,0,0.0024526521969074743,bottom_20_risk,2024-04-25,2024-04-25,6,-0.010651632193044547,-0.01851851851851849,-0.007866886325473943
68,001378,2023,0,0,0,0,0.0024526521969074743,bottom_20_risk,2024-04-25,2024-04-25,7,-0.004313125448248467,0.005145797598627766,0.009458923046876233
68,001378,2023,0,0,0,0,0.0024526521969074743,bottom_20_risk,2024-04-25,2024-04-25,8,-0.006270316695636269,-0.005802047781570008,0.00046826891406626103
68,001378,2023,0,0,0,0,0.0024526521969074743,bottom_20_risk,2024-04-25,2024-04-25,9,-0.03904560973996529,-0.03947820116718159,-0.00043259142721630006
68,001378,2023,0,0,0,0,0.0024526521969074743,bottom_20_risk,2024-04-25,2024-04-25,10,0.009234359746458698,0.0071479628305932685,-0.0020863969158654294
68,001378,2023,0,0,0,0,0.0024526521969074743,bottom_20_risk,2024-04-25,2024-04-25,11,-0.003236651503802257,-0.011710432931156811,-0.008473781427354554
68,001378,2023,0,0,0,0,0.0024526521969074743,bottom_20_risk,2024-04-25,2024-04-25,12,0.005032154585243642,0.008976660682226134,0.003944506096982492
68,001378,2023,0,0,0,0,0.0024526521969074743,bottom_20_risk,2024-04-25,2024-04-25,13,0.00995302417667876,0.020284697508896832,0.010331673332218072
68,001378,2023,0,0,0,0,0.0024526521969074743,bottom_20_risk,2024-04-25,2024-04-25,14,-0.00981072308071207,-0.0062783397279386755,0.003532383352773394
68,001378,2023,0,0,0,0,0.0024526521969074743,bottom_20_risk,2024-04-25,2024-04-25,15,0.00857307023152154,0.0045630045630047356,-0.004010065668516805
68,001378,2023,0,0,0,0,0.0024526521969074743,bottom_20_risk,2024-04-25,2024-04-25,16,0.010323546457275512,0.012578616352201255,0.002255069894925743
68,001378,2023,0,0,0,0,0.0024526521969074743,bottom_20_risk,2024-04-25,2024-04-25,17,0.025035672644236784,0.013457556935817738,-0.011578115708419046
68,001378,2023,0,0,0,0,0.0024526521969074743,bottom_20_risk,2024-04-25,2024-04-25,18,-0.038980423787415175,-0.05005107252298269,-0.011070648735567512
68,001378,2023,0,0,0,0,0.0024526521969074743,bottom_20_risk,2024-04-25,2024-04-25,19,0.009132720686100937,0.01863799283154144,0.009505272145440502
68,001378,2023,0,0,0,0,0.0024526521969074743,bottom_20_risk,2024-04-25,2024-04-25,20,-0.020498609868395246,-0.027797325826882546,-0.007298715958487301
69,002584,2021,0,0,0,0,,not_test_year,2022-04-22,2022-04-22,-20,-0.019635635802350393,-0.0146484375,0.004987198302350393
69,002584,2021,0,0,0,0,,not_test_year,2022-04-22,2022-04-22,-19,0.05247599104362055,0.04658077304261643,-0.005895218001004121
69,002584,2021,0,0,0,0,,not_test_year,2022-04-22,2022-04-22,-18,-0.026458533886677738,-0.0445075757575758,-0.018049041870898064
69,002584,2021,0,0,0,0,,not_test_year,2022-04-22,2022-04-22,-17,-0.0006835106309346362,-0.0069375619425173785,-0.006254051311582742
69,002584,2021,0,0,0,0,,not_test_year,2022-04-22,2022-04-22,-16,0.10325275966447633,0.09980039920159678,-0.0034523604628795557
69,002584,2021,0,0,0,0,,not_test_year,2022-04-22,2022-04-22,-15,-0.01721894693813253,0.011796733212341204,0.029015680150473733
69,002584,2021,0,0,0,0,,not_test_year,2022-04-22,2022-04-22,-14,-0.03743795602792699,-0.04484304932735428,-0.00740509329942729
69,002584,2021,0,0,0,0,,not_test_year,2022-04-22,2022-04-22,-13,-0.05212099381320945,-0.03943661971830981,0.012684374094899642
69,002584,2021,0,0,0,0,,not_test_year,2022-04-22,2022-04-22,-12,0.014610594637451402,0.011730205278592365,-0.002880389358859037
69,002584,2021,0,0,0,0,,not_test_year,2022-04-22,2022-04-22,-11,-0.08474611674069421,-0.0975845410628019,-0.012838424322107689
69,002584,2021,0,0,0,0,,not_test_year,2022-04-22,2022-04-22,-10,-0.001935664833871309,0.0032119914346895317,0.005147656268560841
69,002584,2021,0,0,0,0,,not_test_year,2022-04-22,2022-04-22,-9,-0.03847829637277067,-0.06937033084311617,-0.030892034470345497
69,002584,2021,0,0,0,0,,not_test_year,2022-04-22,2022-04-22,-8,-0.00802031395167746,0.011467889908256756,0.019488203859934217
69,002584,2021,0,0,0,0,,not_test_year,2022-04-22,2022-04-22,-7,-0.03685936127353817,-0.046485260770975034,-0.009625899497436863
69,002584,2021,0,0,0,0,,not_test_year,2022-04-22,2022-04-22,-6,0.08736073334283523,0.09988109393579081,0.012520360592955582
69,002584,2021,0,0,0,0,,not_test_year,2022-04-22,2022-04-22,-5,-0.05229995514289132,-0.05297297297297299,-0.000673017830081668
69,002584,2021,0,0,0,0,,not_test_year,2022-04-22,2022-04-22,-4,0.0019141705210169446,-0.003424657534246478,-0.005338828055263423
69,002584,2021,0,0,0,0,,not_test_year,2022-04-22,2022-04-22,-3,-0.005044036482967806,-0.012600229095074633,-0.007556192612106827
69,002584,2021,0,0,0,0,,not_test_year,2022-04-22,2022-04-22,-2,-0.012336902221753543,-0.027842227378190088,-0.015505325156436545
69,002584,2021,0,0,0,0,,not_test_year,2022-04-22,2022-04-22,-1,-0.041251996071943076,-0.059665871121718506,-0.01841387504977543
69,002584,2021,0,0,0,0,,not_test_year,2022-04-22,2022-04-22,0,-0.03608543315035362,-0.03172588832487311,0.00435954482548051
69,002584,2021,0,0,0,0,,not_test_year,2022-04-22,2022-04-22,1,-0.05018627075662452,-0.0996068152031454,-0.049420544446520887
69,002584,2021,0,0,0,0,,not_test_year,2022-04-22,2022-04-22,2,-0.032685170412491193,-0.040756914119359555,-0.008071743706868362
69,002584,2021,0,0,0,0,,not_test_year,2022-04-22,2022-04-22,3,0.017597930250073057,0.047040971168437196,0.02944304091836414
69,002584,2021,0,0,0,0,,not_test_year,2022-04-22,2022-04-22,4,0.007928573494959457,0.014492753623188248,0.0065641801282287915
69,002584,2021,0,0,0,0,,not_test_year,2022-04-22,2022-04-22,5,0.0371665454241803,0.06142857142857139,0.02426202600439109
69,002584,2021,0,0,0,0,,not_test_year,2022-04-22,2022-04-22,6,0.05129976866072872,0.049798115746971794,-0.0015016529137569234
69,002584,2021,0,0,0,0,,not_test_year,2022-04-22,2022-04-22,7,0.03810472486925853,0.012820512820512997,-0.025284212048745536
69,002584,2021,0,0,0,0,,not_test_year,2022-04-22,2022-04-22,8,0.021951803289406824,0.013924050632911245,-0.00802775265649558
69,002584,2021,0,0,0,0,,not_test_year,2022-04-22,2022-04-22,9,-0.012191753537624361,-0.0012484394506866447,0.010943314086937717
69,002584,2021,0,0,0,0,,not_test_year,2022-04-22,2022-04-22,10,-0.010677781751834647,0.00374999999999992,0.014427781751834567
69,002584,2021,0,0,0,0,,not_test_year,2022-04-22,2022-04-22,11,-0.010496998646601474,-0.01494396014943955,-0.004446961502838076
69,002584,2021,0,0,0,0,,not_test_year,2022-04-22,2022-04-22,12,-0.007542804023502381,0.0,0.007542804023502381
69,002584,2021,0,0,0,0,,not_test_year,2022-04-22,2022-04-22,13,-0.0008111480551430406,-0.008849557522123908,-0.008038409466980867
69,002584,2021,0,0,0,0,,not_test_year,2022-04-22,2022-04-22,14,-0.022678371024035138,-0.010204081632653073,0.012474289391382065
69,002584,2021,0,0,0,0,,not_test_year,2022-04-22,2022-04-22,15,0.002202696565429263,-0.0012886597938144284,-0.0034913563592436914
69,002584,2021,0,0,0,0,,not_test_year,2022-04-22,2022-04-22,16,0.004524964812476107,0.006451612903225712,0.0019266480907496053
69,002584,2021,0,0,0,0,,not_test_year,2022-04-22,2022-04-22,17,-0.010528101022870828,0.008974358974358942,0.01950245999722977
69,002584,2021,0,0,0,0,,not_test_year,2022-04-22,2022-04-22,18,0.029934445206451055,0.02414231257941557,-0.0057921326270354845
69,002584,2021,0,0,0,0,,not_test_year,2022-04-22,2022-04-22,19,-0.05601314409280389,-0.07940446650124078,-0.023391322408436888
69,002584,2021,0,0,0,0,,not_test_year,2022-04-22,2022-04-22,20,0.020886214893356625,0.02695417789757415,0.006067963004217525
70,002607,2022,1,1,0,0,,not_test_year,2023-04-28,2023-04-28,-20,-0.014333084382388783,-0.006250000000000089,0.008083084382388694
70,002607,2022,1,1,0,0,,not_test_year,2023-04-28,2023-04-28,-19,0.024183241582492965,0.027253668763102867,0.0030704271806099026
70,002607,2022,1,1,0,0,,not_test_year,2023-04-28,2023-04-28,-18,-0.03223489027003734,-0.022448979591836782,0.00978591067820056
70,002607,2022,1,1,0,0,,not_test_year,2023-04-28,2023-04-28,-17,-0.030204730279883796,-0.02713987473903967,0.0030648555408441247
70,002607,2022,1,1,0,0,,not_test_year,2023-04-28,2023-04-28,-16,-0.0005702867345417362,-0.0021459227467810482,-0.001575636012239312
70,002607,2022,1,1,0,0,,not_test_year,2023-04-28,2023-04-28,-15,0.0020992603642240315,0.008602150537634357,0.006502890173410325
70,002607,2022,1,1,0,0,,not_test_year,2023-04-28,2023-04-28,-14,-0.016843003121410183,-0.021321961620469176,-0.004478958499058994
70,002607,2022,1,1,0,0,,not_test_year,2023-04-28,2023-04-28,-13,0.020744070569838735,0.019607843137254832,-0.0011362274325839028
70,002607,2022,1,1,0,0,,not_test_year,2023-04-28,2023-04-28,-12,0.02206505716379048,0.021367521367521514,-0.0006975357962689666
70,002607,2022,1,1,0,0,,not_test_year,2023-04-28,2023-04-28,-11,0.011093304750641408,0.004184100418409997,-0.006909204332231411
70,002607,2022,1,1,0,0,,not_test_year,2023-04-28,2023-04-28,-10,-0.016074105547525863,-0.01041666666666663,0.0056574388808592335
70,002607,2022,1,1,0,0,,not_test_year,2023-04-28,2023-04-28,-9,-0.03718160295377959,-0.023157894736842155,0.014023708216937436
70,002607,2022,1,1,0,0,,not_test_year,2023-04-28,2023-04-28,-8,-0.011668852948808262,-0.008620689655172376,0.003048163293635886
70,002607,2022,1,1,0,0,,not_test_year,2023-04-28,2023-04-28,-7,-0.0062138564925058315,-0.015217391304347738,-0.009003534811841907
70,002607,2022,1,1,0,0,,not_test_year,2023-04-28,2023-04-28,-6,-0.010447158236747689,-0.013245033112582849,-0.00279787487583516
70,002607,2022,1,1,0,0,,not_test_year,2023-04-28,2023-04-28,-5,-0.016233855617869053,-0.03579418344519014,-0.01956032782732109
70,002607,2022,1,1,0,0,,not_test_year,2023-04-28,2023-04-28,-4,0.11214818491684564,0.09976798143851529,-0.012380203478330354
70,002607,2022,1,1,0,0,,not_test_year,2023-04-28,2023-04-28,-3,0.02400335751847904,0.018987341772151778,-0.0050160157463272625
70,002607,2022,1,1,0,0,,not_test_year,2023-04-28,2023-04-28,-2,-0.030189312319202077,-0.03105590062111807,-0.0008665883019159937
70,002607,2022,1,1,0,0,,not_test_year,2023-04-28,2023-04-28,-1,0.04818367131133883,0.0555555555555558,0.007371884244216975
70,002607,2022,1,1,0,0,,not_test_year,2023-04-28,2023-04-28,0,-0.014244853748848763,-0.004048582995951455,0.010196270752897307
70,002607,2022,1,1,0,0,,not_test_year,2023-04-28,2023-04-28,1,0.07085005669889277,0.07113821138211374,0.0002881546832209647
70,002607,2022,1,1,0,0,,not_test_year,2023-04-28,2023-04-28,2,0.039370545470388985,0.036053130929791344,-0.0033174145405976407
70,002607,2022,1,1,0,0,,not_test_year,2023-04-28,2023-04-28,3,-0.022387169309517008,-0.01098901098901095,0.011398158320506058
70,002607,2022,1,1,0,0,,not_test_year,2023-04-28,2023-04-28,4,-0.06551146167855626,-0.07407407407407418,-0.008562612395517921
70,002607,2022,1,1,0,0,,not_test_year,2023-04-28,2023-04-28,5,0.025697607299134173,0.018000000000000016,-0.007697607299134157
70,002607,2022,1,1,0,0,,not_test_year,2023-04-28,2023-04-28,6,0.0703149939778761,0.06876227897838905,-0.0015527149994870593
70,002607,2022,1,1,0,0,,not_test_year,2023-04-28,2023-04-28,7,0.03163879347337861,0.018382352941176405,-0.013256440532202207
70,002607,2022,1,1,0,0,,not_test_year,2023-04-28,2023-04-28,8,-0.017327830794804044,-0.0018050541516244634,0.015522776643179581
70,002607,2022,1,1,0,0,,not_test_year,2023-04-28,2023-04-28,9,-0.08162733758064211,-0.08679927667269449,-0.00517193909205238
70,002607,2022,1,1,0,0,,not_test_year,2023-04-28,2023-04-28,10,0.0025545104730987367,-0.001980198019801982,-0.004534708492900719
70,002607,2022,1,1,0,0,,not_test_year,2023-04-28,2023-04-28,11,0.014922936712653656,0.01388888888888884,-0.0010340478237648165
70,002607,2022,1,1,0,0,,not_test_year,2023-04-28,2023-04-28,12,-0.03622443465793601,-0.03913894324853229,-0.0029145085905962764
70,002607,2022,1,1,0,0,,not_test_year,2023-04-28,2023-04-28,13,-0.03276070786629737,-0.02647657841140527,0.006284129454892096
70,002607,2022,1,1,0,0,,not_test_year,2023-04-28,2023-04-28,14,-0.0025929496837819865,-0.01673640167364021,-0.014143451989858224
70,002607,2022,1,1,0,0,,not_test_year,2023-04-28,2023-04-28,15,-0.015963722368695588,-0.029787234042553346,-0.013823511673857758
70,002607,2022,1,1,0,0,,not_test_year,2023-04-28,2023-04-28,16,0.01977080721764546,0.01754385964912286,-0.002226947568522597
70,002607,2022,1,1,0,0,,not_test_year,2023-04-28,2023-04-28,17,0.09902080338872232,0.09913793103448265,0.00011712764576032875
70,002607,2022,1,1,0,0,,not_test_year,2023-04-28,2023-04-28,18,-0.011269443446515925,-0.015686274509803977,-0.004416831063288051
70,002607,2022,1,1,0,0,,not_test_year,2023-04-28,2023-04-28,19,-0.004978079825597059,-0.003984063745019806,0.0009940160805772535
70,002607,2022,1,1,0,0,,not_test_year,2023-04-28,2023-04-28,20,0.014216915992248613,0.0040000000000000036,-0.01021691599224861
71,000883,2023,0,1,0,0,0.002634309112119166,bottom_20_risk,2024-04-27,2024-04-29,-20,0.004770577466762349,0.009960159362550014,0.005189581895787665
71,000883,2023,0,1,0,0,0.002634309112119166,bottom_20_risk,2024-04-27,2024-04-29,-19,0.026866573871705546,0.03155818540433919,0.004691611532633644
71,000883,2023,0,1,0,0,0.002634309112119166,bottom_20_risk,2024-04-27,2024-04-29,-18,0.0065026388471411956,0.022944550669215857,0.016441911822074662
71,000883,2023,0,1,0,0,0.002634309112119166,bottom_20_risk,2024-04-27,2024-04-29,-17,0.026593552194702275,0.02242990654205612,-0.004163645652646153
71,000883,2023,0,1,0,0,0.002634309112119166,bottom_20_risk,2024-04-27,2024-04-29,-16,0.021876666847684523,0.018281535648994707,-0.003595131198689816
71,000883,2023,0,1,0,0,0.002634309112119166,bottom_20_risk,2024-04-27,2024-04-29,-15,0.012390197206743614,0.0035906642728904536,-0.00879953293385316
71,000883,2023,0,1,0,0,0.002634309112119166,bottom_20_risk,2024-04-27,2024-04-29,-14,-0.011696382004247496,-0.012522361359570744,-0.0008259793553232475
71,000883,2023,0,1,0,0,0.002634309112119166,bottom_20_risk,2024-04-27,2024-04-29,-13,0.024448710604272006,0.01630434782608714,-0.008144362778184866
71,000883,2023,0,1,0,0,0.002634309112119166,bottom_20_risk,2024-04-27,2024-04-29,-12,0.007262518080022651,0.007130124777183555,-0.00013239330283909556
71,000883,2023,0,1,0,0,0.002634309112119166,bottom_20_risk,2024-04-27,2024-04-29,-11,0.006336256871359414,-0.0017699115044248481,-0.008106168375784262
71,000883,2023,0,1,0,0,0.002634309112119166,bottom_20_risk,2024-04-27,2024-04-29,-10,0.0197098333515473,0.04078014184397172,0.021070308492424417
71,000883,2023,0,1,0,0,0.002634309112119166,bottom_20_risk,2024-04-27,2024-04-29,-9,0.022621066005110158,0.01192504258943794,-0.010696023415672218
71,000883,2023,0,1,0,0,0.002634309112119166,bottom_20_risk,2024-04-27,2024-04-29,-8,-0.01714525671003908,-0.0016835016835018424,0.015461755026537238
71,000883,2023,0,1,0,0,0.002634309112119166,bottom_20_risk,2024-04-27,2024-04-29,-7,-0.007979164183980259,-0.006745362563237767,0.0012338016207424918
